n_devices dev_type dev_name n_repeats total_time_ms stack_dims_x stack_dims_y stack_dims_z type_width_byte comment
1 bench_gpu_nd_fft Tesla_M2090 10 110 256 128 128 4 excl_alloc,excl_tx,out-of-place
1 bench_gpu_nd_fft Tesla_M2090 10 110 256 256 128 4 excl_alloc,excl_tx,out-of-place
1 bench_gpu_nd_fft Tesla_M2090 10 150 256 256 256 4 excl_alloc,excl_tx,out-of-place
1 bench_gpu_nd_fft Tesla_M2090 10 230 512 256 256 4 excl_alloc,excl_tx,out-of-place
1 bench_gpu_nd_fft Tesla_M2090 10 420 512 512 256 4 excl_alloc,excl_tx,out-of-place
1 bench_gpu_nd_fft Tesla_M2090 10 750 512 512 512 4 excl_alloc,excl_tx,out-of-place
1 bench_gpu_nd_fft Tesla_M2090 10 1410 1024 512 512 4 excl_alloc,excl_tx,out-of-place
1 bench_gpu_nd_fft Tesla_M2090 10 110 64 64 64 4 incl_alloc,incl_tx,inplace
1 bench_gpu_nd_fft Tesla_M2090 10 110 128 64 64 4 incl_alloc,incl_tx,inplace
1 bench_gpu_nd_fft Tesla_M2090 10 120 128 128 64 4 incl_alloc,incl_tx,inplace
1 bench_gpu_nd_fft Tesla_M2090 10 130 128 128 128 4 incl_alloc,incl_tx,inplace
1 bench_gpu_nd_fft Tesla_M2090 10 180 256 128 128 4 incl_alloc,incl_tx,inplace
1 bench_gpu_nd_fft Tesla_M2090 10 270 256 256 128 4 incl_alloc,incl_tx,inplace
1 bench_gpu_nd_fft Tesla_M2090 10 430 256 256 256 4 incl_alloc,incl_tx,inplace
1 bench_gpu_nd_fft Tesla_M2090 10 800 512 256 256 4 incl_alloc,incl_tx,inplace
1 bench_gpu_nd_fft Tesla_M2090 10 1530 512 512 256 4 incl_alloc,incl_tx,inplace
1 bench_gpu_nd_fft Tesla_M2090 10 2960 512 512 512 4 incl_alloc,incl_tx,inplace
1 bench_gpu_nd_fft Tesla_M2090 10 5830 1024 512 512 4 incl_alloc,incl_tx,inplace
